gml_id,oid,aktualit,art,name,rs,ags,uebobjekt,ueboname
DE096729458,DE096729458,2014-07-01Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Kälberberg,"096729458",,DE09672,Landkreis Bad Kissingen
DE094725412176,DE094725412176,2023-08-24Z,Gemeinde,Plankenfels,"094725412176","09472176",DE094725412,Verwaltungsgemeinschaft Hollfeld
DE094725416184,DE094725416184,2023-08-30Z,Gemeinde,Schnabelwaid,"094725416184","09472184",DE094725416,Verwaltungsgemeinschaft Creußen
DE093730151151,DE093730151151,2023-08-31Z,Gemeinde,Parsberg,"093730151151","09373151",DE093730151,Parsberg
DE096729463,DE096729463,2021-11-12Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Omerz u.Roter Berg,"096729463",,DE09672,Landkreis Bad Kissingen
DE093730160160,DE093730160160,2023-08-31Z,Gemeinde,Seubersdorf i.d.OPf.,"093730160160","09373160",DE093730160,Seubersdorf i.d.OPf.
DE096739451,DE096739451,2021-05-19Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bundorfer Forst,"096739451",,DE09673,Landkreis Rhön-Grabfeld
DE097725706114,DE097725706114,2023-06-30Z,Gemeinde,Allmannshofen,"097725706114","09772114",DE097725706,Verwaltungsgemeinschaft Nordendorf
DE096739453,DE096739453,2021-03-17Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Forst Schmalwasser-Nord,"096739453",,DE09673,Landkreis Rhön-Grabfeld
DE096739456,DE096739456,2020-02-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Steinacher Forst r.d.Saale,"096739456",,DE09673,Landkreis Rhön-Grabfeld
DE096739457,DE096739457,2016-01-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Sulzfelder Forst,"096739457",,DE09673,Landkreis Rhön-Grabfeld
DE096739458,DE096739458,2021-02-18Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Weigler,"096739458",,DE09673,Landkreis Rhön-Grabfeld
DE091860132,DE091860132,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Jetzendorf,"091860132",,DE09186,Landkreis Pfaffenhofen a.d.Ilm
DE093745327117,DE093745327117,2023-08-31Z,Gemeinde,Eschenbach i.d.OPf.,"093745327117","09374117",DE093745327,Verwaltungsgemeinschaft Eschenbach i.d.OPf.
DE096779455,DE096779455,2020-02-06Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Frammersbacher Forst,"096779455",,DE09677,Landkreis Main-Spessart
DE096779457,DE096779457,2014-02-18Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Haurain,"096779457",,DE09677,Landkreis Main-Spessart
DE094730144144,DE094730144144,2023-08-30Z,Gemeinde,Meeder,"094730144144","09473144",DE094730144,Meeder
DE096779459,DE096779459,2021-02-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Langenprozeltener Forst,"096779459",,DE09677,Landkreis Main-Spessart
DE096789452,DE096789452,2014-10-17Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Geiersberg,"096789452",,DE09678,Landkreis Schweinfurt
DE096789453,DE096789453,2022-02-23Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Hundelshausen,"096789453",,DE09678,Landkreis Schweinfurt
DE096789454,DE096789454,2021-11-12Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Nonnenkloster,"096789454",,DE09678,Landkreis Schweinfurt
DE096789455,DE096789455,2016-09-09Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Stollberger Forst,"096789455",,DE09678,Landkreis Schweinfurt
DE096789456,DE096789456,2016-02-11Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Vollburg,"096789456",,DE09678,Landkreis Schweinfurt
DE093745325119,DE093745325119,2023-08-31Z,Gemeinde,Etzenricht,"093745325119","09374119",DE093745325,Verwaltungsgemeinschaft Weiherhammer
DE097749451,DE097749451,2014-12-05Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Ebershauser-Nattenhauser Wald,"097749451",,DE09774,Landkreis Günzburg
DE097749452,DE097749452,2018-03-07Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Winzerwald,"097749452",,DE09774,Landkreis Günzburg
DE097759452,DE097759452,2014-12-04Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Oberroggenburger Wald,"097759452",,DE09775,Landkreis Neu-Ulm
DE097759454,DE097759454,2017-04-26Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Stoffenrieder Forst,"097759454",,DE09775,Landkreis Neu-Ulm
DE097789451,DE097789451,2021-03-20Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Ungerhauser Wald,"097789451",,DE09778,Landkreis Unterallgäu
DE097799453,DE097799453,2021-04-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Esterholz,"097799453",,DE09779,Landkreis Donau-Ries
DE097809451,DE097809451,2016-01-22Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Kempter Wald,"097809451",,DE09780,Landkreis Oberallgäu
DE095749461461,DE095749461461,2022-03-04Z,Gemeinde,Leinburg,"095749461461","09574461",DE095749461,Leinburg
DE093740122122,DE093740122122,2023-08-31Z,Gemeinde,Flossenbürg,"093740122122","09374122",DE093740122,Flossenbürg
DE095749461,DE095749461,2022-03-04Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Leinburg,"095749461",,DE09574,Landkreis Nürnberger Land
DE093745323128,DE093745323128,2023-08-31Z,Gemeinde,Kirchendemenreuth,"093745323128","09374128",DE093745323,Verwaltungsgemeinschaft Neustadt a.d.Waldnaab
DE094730151151,DE094730151151,2023-08-30Z,Gemeinde,Neustadt b.Coburg,"094730151151","09473151",DE094730151,Neustadt b.Coburg
DE093740139139,DE093740139139,2023-08-31Z,Gemeinde,Neustadt a.d.Waldnaab,"093740139139","09374139",DE093740139,Neustadt a.d.Waldnaab
DE097755741,DE097755741,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Buch,"097755741",,DE09775,Landkreis Neu-Ulm
DE096740187,DE096740187,2023-08-22Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Rauhenebrach,"096740187",,DE09674,Landkreis Haßberge
DE097765737,DE097765737,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Argental,"097765737",,DE09776,Landkreis Lindau (Bodensee)
DE095715507132,DE095715507132,2023-08-09Z,Gemeinde,Dentlein a.Forst,"095715507132","09571132",DE095715507,Verwaltungsgemeinschaft Dentlein a.Forst
DE094745420121,DE094745420121,2023-08-30Z,Gemeinde,Ebermannstadt,"094745420121","09474121",DE094745420,Verwaltungsgemeinschaft Ebermannstadt
DE094740124124,DE094740124124,2023-08-30Z,Gemeinde,Egloffstein,"094740124124","09474124",DE094740124,Egloffstein
DE093745323144,DE093745323144,2023-08-31Z,Gemeinde,Parkstein,"093745323144","09374144",DE093745323,Verwaltungsgemeinschaft Neustadt a.d.Waldnaab
DE093745331147,DE093745331147,2023-08-31Z,Gemeinde,Pleystein,"093745331147","09374147",DE093745331,Verwaltungsgemeinschaft Pleystein
DE094730174174,DE094730174174,2023-08-24Z,Gemeinde,Weidhausen b.Coburg,"094730174174","09473174",DE094730174,Weidhausen b.Coburg
DE093745327157,DE093745327157,2023-08-31Z,Gemeinde,Speinshart,"093745327157","09374157",DE093745327,Verwaltungsgemeinschaft Eschenbach i.d.OPf.
DE093745323160,DE093745323160,2023-08-31Z,Gemeinde,Theisseil,"093745323160","09374160",DE093745323,Verwaltungsgemeinschaft Neustadt a.d.Waldnaab
DE093740164164,DE093740164164,2023-08-31Z,Gemeinde,Waidhaus,"093740164164","09374164",DE093740164,Waidhaus
DE094745426144,DE094745426144,2023-08-30Z,Gemeinde,Kleinsendelbach,"094745426144","09474144",DE094745426,Verwaltungsgemeinschaft Dormitz
DE094745423171,DE094745423171,2023-08-30Z,Gemeinde,Weilersbach,"094745423171","09474171",DE094745423,Verwaltungsgemeinschaft Kirchehrenbach
DE093750143143,DE093750143143,2023-08-31Z,Gemeinde,Hagelstadt,"093750143143","09375143",DE093750143,Hagelstadt
DE094740176176,DE094740176176,2023-08-30Z,Gemeinde,Wiesenttal,"094740176176","09474176",DE094740176,Wiesenttal
DE094760183183,DE094760183183,2023-08-30Z,Gemeinde,Marktrodach,"094760183183","09476183",DE094760183,Marktrodach
DE091875184,DE091875184,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Pfaffing,"091875184",,DE09187,Landkreis Rosenheim
DE093750148148,DE093750148148,2023-08-31Z,Gemeinde,Hemau,"093750148148","09375148",DE093750148,Hemau
DE094770121121,DE094770121121,2023-08-30Z,Gemeinde,Himmelkron,"094770121121","09477121",DE094770121,Himmelkron
DE091880121,DE091880121,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Gilching,"091880121",,DE09188,Landkreis Starnberg
DE094775437129,DE094775437129,2023-08-30Z,Gemeinde,Kupferberg,"094775437129","09477129",DE094775437,Verwaltungsgemeinschaft Untersteinach
DE094770143143,DE094770143143,2023-08-30Z,Gemeinde,Neuenmarkt,"094770143143","09477143",DE094770143,Neuenmarkt
DE093755332153,DE093755332153,2023-08-31Z,Gemeinde,Holzheim a.Forst,"093755332153","09375153",DE093755332,Verwaltungsgemeinschaft Kallmünz
DE097770153,DE097770153,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Nesselwang,"097770153",,DE09777,Landkreis Ostallgäu
DE093755332156,DE093755332156,2023-08-31Z,Gemeinde,Kallmünz,"093755332156","09375156",DE093755332,Verwaltungsgemeinschaft Kallmünz
DE094780165165,DE094780165165,2023-08-30Z,Gemeinde,Bad Staffelstein,"094780165165","09478165",DE094780165,Bad Staffelstein
DE094790112112,DE094790112112,2023-08-30Z,Gemeinde,Arzberg,"094790112112","09479112",DE094790112,Arzberg
DE095710165165,DE095710165165,2023-08-23Z,Gemeinde,Heilsbronn,"095710165165","09571165",DE095710165,Heilsbronn
DE095710166166,DE095710166166,2023-08-23Z,Gemeinde,Herrieden,"095710166166","09571166",DE095710166,Herrieden
DE093750161161,DE093750161161,2023-08-31Z,Gemeinde,Köfering,"093750161161","09375161",DE093750161,Köfering
DE093750175175,DE093750175175,2023-08-31Z,Gemeinde,Nittendorf,"093750175175","09375175",DE093750175,Nittendorf
DE093750190190,DE093750190190,2023-08-31Z,Gemeinde,Regenstauf,"093750190190","09375190",DE093750190,Regenstauf
DE093750196196,DE093750196196,2023-08-31Z,Gemeinde,Schierling,"093750196196","09375196",DE093750196,Schierling
DE094775439119,DE094775439119,2023-08-24Z,Gemeinde,Harsdorf,"094775439119","09477119",DE094775439,Verwaltungsgemeinschaft Trebgast
DE093750199199,DE093750199199,2023-08-31Z,Gemeinde,Sinzing,"093750199199","09375199",DE093750199,Sinzing
DE095710115115,DE095710115115,2023-08-30Z,Gemeinde,Bechhofen,"095710115115","09571115",DE095710115,Bechhofen
DE093755338201,DE093755338201,2023-08-31Z,Gemeinde,Sünching,"093755338201","09375201",DE093755338,Verwaltungsgemeinschaft Sünching
DE094775435156,DE094775435156,2023-08-24Z,Gemeinde,Stadtsteinach,"094775435156","09477156",DE094775435,Verwaltungsgemeinschaft Stadtsteinach
DE093750204204,DE093750204204,2023-08-31Z,Gemeinde,Tegernheim,"093750204204","09375204",DE093750204,Tegernheim
DE095710135135,DE095710135135,2023-08-30Z,Gemeinde,Dietenhofen,"095710135135","09571135",DE095710135,Dietenhofen
DE097795721138,DE097795721138,2023-08-18Z,Gemeinde,Ehingen a.Ries,"097795721138","09779138",DE097795721,Verwaltungsgemeinschaft Oettingen i.Bay.
DE096775656165,DE096775656165,2023-08-04Z,Gemeinde,Neuhütten,"096775656165","09677165",DE096775656,Verwaltungsgemeinschaft Partenstein
DE095715506189,DE095715506189,2023-08-23Z,Gemeinde,Ornbau,"095715506189","09571189",DE095715506,Verwaltungsgemeinschaft Triesdorf
DE095710145145,DE095710145145,2023-08-30Z,Gemeinde,Feuchtwangen,"095710145145","09571145",DE095710145,Feuchtwangen
DE095715509192,DE095715509192,2023-08-23Z,Gemeinde,Röckingen,"095715509192","09571192",DE095715509,Verwaltungsgemeinschaft Hesselberg
DE094745420168,DE094745420168,2023-08-03Z,Gemeinde,Unterleinleiter,"094745420168","09474168",DE094745420,Verwaltungsgemeinschaft Ebermannstadt
DE091835151,DE091835151,2023-08-11Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Polling,"091835151",,DE09183,Landkreis Mühldorf a.Inn
DE093765345146,DE093765345146,2023-08-31Z,Gemeinde,Neukirchen-Balbini,"093765345146","09376146",DE093765345,Verwaltungsgemeinschaft Neunburg vorm Wald
DE095710200200,DE095710200200,2023-08-23Z,Gemeinde,Schopfloch,"095710200200","09571200",DE095710200,Schopfloch
DE095710146146,DE095710146146,2023-08-30Z,Gemeinde,Flachslanden,"095710146146","09571146",DE095710146,Flachslanden
DE091710137,DE091710137,2023-08-18Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Winhöring,"091710137",,DE09171,Landkreis Altötting
DE095775533113,DE095775533113,2023-08-09Z,Gemeinde,Alesheim,"095775533113","09577113",DE095775533,Verwaltungsgemeinschaft Altmühltal
DE093760147147,DE093760147147,2023-08-31Z,Gemeinde,Neunburg vorm Wald,"093760147147","09376147",DE093760147,Neunburg vorm Wald
DE091715103,DE091715103,2023-08-18Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Marktl,"091715103",,DE09171,Landkreis Altötting
DE095715501152,DE095715501152,2023-08-30Z,Gemeinde,Gebsattel,"095715501152","09571152",DE095715501,Verwaltungsgemeinschaft Rothenburg ob der Tauber
DE093745329146,DE093745329146,2023-07-19Z,Gemeinde,Pirk,"093745329146","09374146",DE093745329,Verwaltungsgemeinschaft Schirmitz
DE091890139,DE091890139,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Reit im Winkl,"091890139",,DE09189,Landkreis Traunstein
DE095720121121,DE095720121121,2023-08-30Z,Gemeinde,Eckental,"095720121121","09572121",DE095720121,Eckental
DE095749464,DE095749464,2023-05-16Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Winkelhaid,"095749464",,DE09574,Landkreis Nürnberger Land
DE095720137137,DE095720137137,2023-08-23Z,Gemeinde,Kalchreuth,"095720137137","09572137",DE095720137,Kalchreuth
DE095720149149,DE095720149149,2023-08-23Z,Gemeinde,Röttenbach,"095720149149","09572149",DE095720149,Röttenbach
DE093760150150,DE093760150150,2023-08-31Z,Gemeinde,Wernberg-Köblitz,"093760150150","09376150",DE093760150,Wernberg-Köblitz
DE093760151151,DE093760151151,2023-08-31Z,Gemeinde,Oberviechtach,"093760151151","09376151",DE093760151,Oberviechtach
DE095720135135,DE095720135135,2023-08-30Z,Gemeinde,Höchstadt a.d.Aisch,"095720135135","09572135",DE095720135,Höchstadt a.d.Aisch
DE095725512147,DE095725512147,2023-08-30Z,Gemeinde,Oberreichenbach,"095725512147","09572147",DE095725512,Verwaltungsgemeinschaft Aurachtal
DE093765344160,DE093765344160,2023-08-31Z,Gemeinde,Schönsee,"093765344160","09376160",DE093765344,Verwaltungsgemeinschaft Schönsee
DE093760161161,DE093760161161,2023-08-31Z,Gemeinde,Schwandorf,"093760161161","09376161",DE093760161,Schwandorf
DE093765342163,DE093765342163,2023-08-31Z,Gemeinde,Schwarzenfeld,"093765342163","09376163",DE093765342,Verwaltungsgemeinschaft Schwarzenfeld
DE095725510159,DE095725510159,2023-08-23Z,Gemeinde,Vestenbergsgreuth,"095725510159","09572159",DE095725510,Verwaltungsgemeinschaft Höchstadt a.d.Aisch
DE095720164164,DE095720164164,2023-08-23Z,Gemeinde,Weisendorf,"095720164164","09572164",DE095720164,Weisendorf
DE095729453453,DE095729453453,2023-08-23Z,Gemeinde,Dormitzer Forst,"095729453453","09572453",DE095729453,Dormitzer Forst
DE093765339171,DE093765339171,2023-08-31Z,Gemeinde,Teunz,"093765339171","09376171",DE093765339,Verwaltungsgemeinschaft Oberviechtach
DE093765346175,DE093765346175,2023-08-31Z,Gemeinde,Wackersdorf,"093765346175","09376175",DE093765346,Verwaltungsgemeinschaft Wackersdorf
DE095730115115,DE095730115115,2023-08-23Z,Gemeinde,Großhabersdorf,"095730115115","09573115",DE095730115,Großhabersdorf
DE093765344176,DE093765344176,2023-08-31Z,Gemeinde,Weiding,"093765344176","09376176",DE093765344,Verwaltungsgemeinschaft Schönsee
DE095740150150,DE095740150150,2023-08-30Z,Gemeinde,Reichenschwand,"095740150150","09574150",DE095740150,Reichenschwand
DE094790150150,DE094790150150,2023-08-24Z,Gemeinde,Schönwald,"094790150150","09479150",DE094790150,Schönwald
DE095715501169,DE095715501169,2023-08-02Z,Gemeinde,Insingen,"095715501169","09571169",DE095715501,Verwaltungsgemeinschaft Rothenburg ob der Tauber
DE093765339178,DE093765339178,2023-08-31Z,Gemeinde,Winklarn,"093765339178","09376178",DE093765339,Verwaltungsgemeinschaft Oberviechtach
DE093770118118,DE093770118118,2023-08-31Z,Gemeinde,Friedenfels,"093770118118","09377118",DE093770118,Friedenfels
DE097800115,DE097800115,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Blaichach,"097800115",,DE09780,Landkreis Oberallgäu
DE096790126,DE096790126,2023-08-22Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Eisingen,"096790126",,DE09679,Landkreis Würzburg
DE091760131,DE091760131,2023-08-18Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Hepberg,"091760131",,DE09176,Landkreis Eichstätt
DE093765345164,DE093765345164,2023-08-10Z,Gemeinde,Schwarzhofen,"093765345164","09376164",DE093765345,Verwaltungsgemeinschaft Neunburg vorm Wald
DE095715501205,DE095715501205,2023-08-02Z,Gemeinde,Steinsfeld,"095715501205","09571205",DE095715501,Verwaltungsgemeinschaft Rothenburg ob der Tauber
DE096790156,DE096790156,2023-08-22Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Kürnach,"096790156",,DE09679,Landkreis Würzburg
DE095740164164,DE095740164164,2023-08-23Z,Gemeinde,Winkelhaid,"095740164164","09574164",DE095740164,Winkelhaid
DE095755524143,DE095755524143,2023-08-23Z,Gemeinde,Marktbergel,"095755524143","09575143",DE095755524,Verwaltungsgemeinschaft Burgbernheim
DE094755428146,DE094755428146,2023-08-03Z,Gemeinde,Lichtenberg,"094755428146","09475146",DE094755428,Verwaltungsgemeinschaft Lichtenberg
DE095755519168,DE095755519168,2023-08-30Z,Gemeinde,Uffenheim,"095755519168","09575168",DE095755519,Verwaltungsgemeinschaft Uffenheim
DE095770173173,DE095770173173,2023-08-30Z,Gemeinde,Treuchtlingen,"095770173173","09577173",DE095770173,Treuchtlingen
DE095775536179,DE095775536179,2023-08-30Z,Gemeinde,Westheim,"095775536179","09577179",DE095775536,Verwaltungsgemeinschaft Hahnenkamm
DE095740146,DE095740146,2023-08-15Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Ottensoos,"095740146",,DE09574,Landkreis Nürnberger Land
DE093775348128,DE093775348128,2023-08-31Z,Gemeinde,Kastl,"093775348128","09377128",DE093775348,Verwaltungsgemeinschaft Kemnath
DE093775348129,DE093775348129,2023-08-31Z,Gemeinde,Kemnath,"093775348129","09377129",DE093775348,Verwaltungsgemeinschaft Kemnath
DE093770131131,DE093770131131,2023-08-31Z,Gemeinde,Konnersreuth,"093770131131","09377131",DE093770131,Konnersreuth
DE093775350132,DE093775350132,2023-08-31Z,Gemeinde,Krummennaab,"093775350132","09377132",DE093775350,Verwaltungsgemeinschaft Krummennaab
DE093775347137,DE093775347137,2023-08-31Z,Gemeinde,Leonberg,"093775347137","09377137",DE093775347,Verwaltungsgemeinschaft Mitterteich
DE093770139139,DE093770139139,2023-08-31Z,Gemeinde,Mähring,"093770139139","09377139",DE093770139,Mähring
DE093770146146,DE093770146146,2023-08-31Z,Gemeinde,Plößberg,"093770146146","09377146",DE093770146,Plößberg
DE093770154154,DE093770154154,2023-08-31Z,Gemeinde,Tirschenreuth,"093770154154","09377154",DE093770154,Tirschenreuth
DE096710119119,DE096710119119,2023-08-30Z,Gemeinde,Geiselbach,"096710119119","09671119",DE096710119,Geiselbach
DE096710124124,DE096710124124,2023-08-30Z,Gemeinde,Haibach,"096710124124","09671124",DE096710124,Haibach
DE096715602126,DE096715602126,2023-08-30Z,Gemeinde,Heigenbrücken,"096715602126","09671126",DE096715602,Verwaltungsgemeinschaft Heigenbrücken
DE091770120,DE091770120,2023-08-18Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Fraunberg,"091770120",,DE09177,Landkreis Erding
DE095750156156,DE095750156156,2023-08-23Z,Gemeinde,Obernzenn,"095750156156","09575156",DE095750156,Obernzenn
DE092720149,DE092720149,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Spiegelau,"092720149",,DE09272,Landkreis Freyung-Grafenau
DE096710148148,DE096710148148,2023-08-30Z,Gemeinde,Rothenbuch,"096710148148","09671148",DE096710148,Rothenbuch
DE096710155155,DE096710155155,2023-08-30Z,Gemeinde,Stockstadt a.Main,"096710155155","09671155",DE096710155,Stockstadt a.Main
DE095749458458,DE095749458458,2023-04-05Z,Gemeinde,Haimendorfer Forst,"095749458458","09574458",DE095749458,Haimendorfer Forst
DE096710157157,DE096710157157,2023-08-30Z,Gemeinde,Weibersbrunn,"096710157157","09671157",DE096710157,Weibersbrunn
DE096715603160,DE096715603160,2023-08-30Z,Gemeinde,Dammbach,"096715603160","09671160",DE096715603,Verwaltungsgemeinschaft Mespelbrunn
DE096725607121,DE096725607121,2023-08-30Z,Gemeinde,Elfershausen,"096725607121","09672121",DE096725607,Verwaltungsgemeinschaft Elfershausen
DE096720166166,DE096720166166,2023-08-30Z,Gemeinde,Zeitlofs,"096720166166","09672166",DE096720166,Zeitlofs
DE092730165,DE092730165,2023-08-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Rohr i.NB,"092730165",,DE09273,Landkreis Kelheim
DE096730114114,DE096730114114,2023-08-30Z,Gemeinde,Bad Neustadt a.d.Saale,"096730114114","09673114",DE096730114,Bad Neustadt a.d.Saale
DE094715401115,DE094715401115,2023-08-31Z,Gemeinde,Baunach,"094715401115","09471115",DE094715401,Verwaltungsgemeinschaft Baunach
